codeAiot;identifiant;nom;type;dateDepot;url
"0005201068";"8aa100b135d3ac130135d3e7289a001d";"Arrêté préfectoral concernant CHU - HAUT- LEVEQUE daté du 26/01/2012";"Arrêté préfectoral";"2012-01-26";"B/d/8aa100b135d3ac130135d3e7289a001d.pdf"
"0005208548";"2505e01fbf1f471a8112f5a2bc2045ee";"APC n°16974 de chgt explt";"Arrêté préfectoral";"2010-06-24";"B/e/2505e01fbf1f471a8112f5a2bc2045ee.pdf"
"0005208548";"8aa100b17946db2c0179470fff970034";"APC de la prolongation de la durée d'exploitation";"Arrêté préfectoral";"2021-05-05";"B/4/8aa100b17946db2c0179470fff970034.pdf"
"0005208548";"4d4fe8706a1c404c9fe3d65a559036e9";"Rap CDNPS proposant un AP d'autorisation";Rapport;"2008-09-29";"B/9/4d4fe8706a1c404c9fe3d65a559036e9.pdf"
"0005208548";"8c844e09191846c1b432c6084d3696d0";"AP d'autorisation N°16534";"Arrêté préfectoral";"2008-12-09";"B/0/8c844e09191846c1b432c6084d3696d0.pdf"
"0005208548";"f8178d6f217944deb8f46869be526eb9";"Rap CDNPS proposant AP de chgt d'explt";Rapport;"2010-03-15";"B/9/f8178d6f217944deb8f46869be526eb9.pdf"
"0005205088";"a228edd5d30041028e7fd01e41427595";"AP C d'agrément VHU pour une durée de 6 ans +annexe à l'agrémnt n°PR3300044D";"Arrêté préfectoral";"2010-12-21";"B/5/a228edd5d30041028e7fd01e41427595.pdf"
"0005205088";"e757adf4e901427299429c0e5780ae4f";"RAPCODERST+projet APd'agrément VHU";Rapport;"2010-11-02";"B/f/e757adf4e901427299429c0e5780ae4f.pdf"
"0005205088";"8aa100b1580b534401580b5773f30008";"GDE IZON AP RENOUVEL AGREMENT";"Arrêté préfectoral";"2016-10-24";"B/8/8aa100b1580b534401580b5773f30008.pdf"
"0005205088";"8aa100b167bcafea0167bcbf3df90013";"GDE IZON RAPPORT";Rapport;"2018-10-19";"B/3/8aa100b167bcafea0167bcbf3df90013.pdf"
"0005205088";"8aa100b167bcafea0167bcbf3df90017";"GDE IZON APAUTO";"Arrêté préfectoral";"2018-12-03";"B/7/8aa100b167bcafea0167bcbf3df90017.pdf"
"0005205088";"Fq4NjnjMJV9MjaVtyFcQF7PXSPRayDwY";"GUY DAUPHIN ENVIRONNEMENT_APMED du 03-05-2022.pdf";"AP mise en demeure";"2022-05-03";"B/Y/Fq4NjnjMJV9MjaVtyFcQF7PXSPRayDwY.pdf"
"0005205088";"8aa100b173c3a8530173c403d28c004c";"APMD GDE Guy Dauphin Environnement Izon";"Arrêté de mise en demeure";"2020-07-27";"B/c/8aa100b173c3a8530173c403d28c004c.pdf"
"0005205088";"6xpXgUm9DGNv0BqkuOxYecyrDqZwpIRJ";"AFM RECYCLAGE_AP CHGT Expl agrément du 14-02-2024";"AP prescriptions complémentaires";"2024-02-14";"B/J/6xpXgUm9DGNv0BqkuOxYecyrDqZwpIRJ.pdf"
"0003102782";"8aa100b16493d4d5016493df6c7a0008";"AP enregistrement : installation stockage de bois";"Arrêté préfectoral";"2018-07-06";"B/8/8aa100b16493d4d5016493df6c7a0008.pdf"
"0003102782";"8aa100b16493d4d5016493df6c86000c";"Rapport au CODERST";Rapport;"2018-03-16";"B/c/8aa100b16493d4d5016493df6c86000c.pdf"
"0003102782";"11jk0PX6DYlwlaNTdszUfQpiU5r0P4Zk";"ALLIANCE FORETS BOIS_APMD du 26-05-2025";"AP mise en demeure";"2025-05-26";"B/k/11jk0PX6DYlwlaNTdszUfQpiU5r0P4Zk.pdf"
"0005206793";"8aa100b170a07da00170a14acd0b0053";"APMD LA GRANDE JAUGUE Touban St-Médard-en-Jalles";"Arrêté de mise en demeure";"2020-02-21";"B/3/8aa100b170a07da00170a14acd0b0053.pdf"
"0005206793";"8aa100b16e3bdf81016e3be94b680004";"AP Autorisation LA GRANDE JAUGUE Touban";"Arrêté préfectoral";"1996-11-06";"B/4/8aa100b16e3bdf81016e3be94b680004.pdf"
"0005206793";"Nk412JeEaa6TDKHMQkB6Y5kaejJNo9Zc";"LA GRANDE JAUGUE_Site Touban_APC 19-01-26";"AP prescriptions complémentaires";"2026-01-19";"B/c/Nk412JeEaa6TDKHMQkB6Y5kaejJNo9Zc.pdf"
"0005200602";"c4ca9faaf447484e8ec721085b36d324";"AP autorisation";"Arrêté préfectoral";"1988-12-08";"B/4/c4ca9faaf447484e8ec721085b36d324.pdf"
"0005200602";"a9067e59c26547faab424892374420b1";"Rapport de présentation CODERST";Rapport;"2006-10-17";"B/1/a9067e59c26547faab424892374420b1.pdf"
"0005200602";"8aa100b1463d1d5001463d208a860005";"Arrêté préfectoral concernant BONNIEU daté du 16/05/2014";"Arrêté préfectoral";"2014-05-16";"B/5/8aa100b1463d1d5001463d208a860005.pdf"
"0005200602";"8aa100b1740be82801740c6b9dc3002d";"APMD BONNIEU Bouliac";"Arrêté de mise en demeure";"2020-08-17";"B/d/8aa100b1740be82801740c6b9dc3002d.pdf"
"0005200602";"230f09d6721a46e1b1ebdf516c609a83";"Agrément démolisseur VHU";"Arrêté préfectoral";"2006-11-24";"B/3/230f09d6721a46e1b1ebdf516c609a83.pdf"
"0005200602";"8aa100b1463d1d5001463d208a900009";"Rapport concernant BONNIEU daté du 21/03/2014";Rapport;"2014-03-21";"B/9/8aa100b1463d1d5001463d208a900009.pdf"
"0005200602";"aQBYoK3qOxv5GDNMEifiTKkDZYkaHo33";"20220110_APMED.pdf";"AP mise en demeure";"2022-01-10";"B/3/aQBYoK3qOxv5GDNMEifiTKkDZYkaHo33.pdf"
"0005201154";"8aa100b16f8e54c2016f8f2f3f77006e";"160909_SAS-Dulong-Calvet_Recepisse-Changnt-Exploit-201600728";Autre;"2016-09-09";"B/e/8aa100b16f8e54c2016f8f2f3f77006e.pdf"
"0005201154";"428bb4ee538e4a24bd8db846808dfc2c";"Arrêté préfectoral complémentaire RSDE";"Arrêté préfectoral";"2012-06-07";"B/c/428bb4ee538e4a24bd8db846808dfc2c.pdf"
"0005201154";"8aa100b14ce13ba9014ce1599f95003c";"Arrêté préfectoral d'autorisation d'exploiter";"Arrêté préfectoral";"2002-06-13";"B/c/8aa100b14ce13ba9014ce1599f95003c.pdf"
"0005201154";"8aa100b17780a520017780ae41ce000d";"210204_Recepisse-202100068-Chgnt-Exploitant_Domaine-Pradaou";Autre;"2021-02-04";"B/d/8aa100b17780a520017780ae41ce000d.pdf"
"0005201154";"8aa100b14ce13ba9014ce15c8c230047";"Récépissé portant changement d'exploitant";Autre;"2006-09-07";"B/7/8aa100b14ce13ba9014ce15c8c230047.pdf"
"0005206598";"359e43297c0b41c0a52b238db0f0a747";"RACDH+projet  APC relatif au suivi de la qualité de la nappe";Rapport;"2005-03-14";"B/7/359e43297c0b41c0a52b238db0f0a747.pdf"
"0005206598";"ec7d228ec09e4a3d9d21e14f79e21e95";"APC n° 03962  relatif au suivi de la qualité de l'eau de la nappe";"Arrêté préfectoral";"2005-05-19";"B/5/ec7d228ec09e4a3d9d21e14f79e21e95.pdf"
"0005201008";"8aa100b148ead9400148eb7f4dce0022";"Rapport concernant SABENA TECHNICS BOD (ex SOGERMA SERVICE  daté du 16/06/2014";Rapport;"2014-06-16";"B/2/8aa100b148ead9400148eb7f4dce0022.pdf"
"0005201008";"8aa100b167cacdb30167cb0e822b0007";"APC modificatif autorisant nouvel hangar maintenance avions";"Arrêté préfectoral";"2018-12-07";"B/7/8aa100b167cacdb30167cb0e822b0007.pdf"
"0005201008";"8aa100b169c9c5f70169ca0fd97a003e";"RAPPORT SABENA";Rapport;"2019-03-12";"B/e/8aa100b169c9c5f70169ca0fd97a003e.pdf"
"0005201008";"8aa100b141ff3fe50141ff961fce0051";"Arrêté préfectoral concernant SABENA TECHNICS BOD (ex SOGERMA SERVICE  daté du 14/10/2013";"Arrêté préfectoral";"2013-10-14";"B/1/8aa100b141ff3fe50141ff961fce0051.pdf"
"0005201008";"d7e1e628860a4cbb91ac0def86ea84d5";"RACODERST+projet APC relatif à la détent°de sources scellées de tritium";Rapport;"2008-10-28";"B/5/d7e1e628860a4cbb91ac0def86ea84d5.pdf"
"0005201008";"d9098ea7c04c4ffaa60c6151a4817ebb";"APC n° 16289-2  relatif à la détention de sources scellées de tritium";"Arrêté préfectoral";"2009-01-23";"B/b/d9098ea7c04c4ffaa60c6151a4817ebb.pdf"
"0005201008";"2bf996d5943b48889b03c1ad442ff0d5";"RACODERST + projet APC de prescriptions relatives aux COV";Rapport;"2009-10-09";"B/5/2bf996d5943b48889b03c1ad442ff0d5.pdf"
"0005201008";"65a25baf5596444fa92b3efc9d7eaa8a";"arrêté abrogeant l'APMD du 9/09/2009";"Arrêté préfectoral";"2010-02-01";"B/a/65a25baf5596444fa92b3efc9d7eaa8a.pdf"
"0005201008";"8aa100b1420994290142099ac6e00004";"Rapport concernant SABENA TECHNICS BOD (ex SOGERMA SERVICE  daté du 20/08/2013";Rapport;"2013-08-20";"B/4/8aa100b1420994290142099ac6e00004.pdf"
"0005201008";"8aa100b148ead9400148eb7f4dbf001d";"Arrêté préfectoral concernant SABENA TECHNICS BOD (ex SOGERMA SERVICE  daté du 02/09/2014";"Arrêté préfectoral";"2014-09-02";"B/d/8aa100b148ead9400148eb7f4dbf001d.pdf"
"0005201008";"8aa100b167cacdb30167cb0e822b000b";"Rapport proposant APC";Rapport;"2018-12-03";"B/b/8aa100b167cacdb30167cb0e822b000b.pdf"
"0005201008";"8aa100b169c9c5f70169ca0fd9890042";"APC SABENA";"Arrêté préfectoral";"2019-03-20";"B/2/8aa100b169c9c5f70169ca0fd9890042.pdf"
"0005201008";"8aa100b17b0b0555017b0b392d6a0009";"APC condamnant forage profond et création d?un nouveau forage";"Arrêté préfectoral";"2021-07-30";"B/9/8aa100b17b0b0555017b0b392d6a0009.pdf"
"0005201008";"b064a4462df0486aa5352df29dcfac5e";"AP réactualisation";"Arrêté préfectoral";"2003-06-26";"B/e/b064a4462df0486aa5352df29dcfac5e.pdf"
"0005201008";"5a719a213c33405fbf31b2114250228d";"APC n° 16289/3 réglementant les prescriptions relatives aux COV";"Arrêté préfectoral";"2010-03-05";"B/d/5a719a213c33405fbf31b2114250228d.pdf"
"0005201008";"eIsBnoRsdm6f79CVDIX8dAuwnJxF9g1p";"APC_06-01-23.pdf";"AP prescriptions complémentaires";"2023-01-06";"B/p/eIsBnoRsdm6f79CVDIX8dAuwnJxF9g1p.pdf"
"0005201008";"a7UTDpKToZfYT1QoDAyVWj8YRQoIOrYK";"SABENA_Merignac_APMD_04-04-23.pdf";"AP mise en demeure";"2023-04-04";"B/K/a7UTDpKToZfYT1QoDAyVWj8YRQoIOrYK.pdf"
"0005201008";"R60xjS08oiaTiyHakuYJbtiWggbWiSQW";"SABENA_Mérignac_APC du 22-11-2023";"AP prescriptions complémentaires";"2023-11-22";"B/W/R60xjS08oiaTiyHakuYJbtiWggbWiSQW.pdf"
"0005201008";"fR14gnb2GXrPkwXlwiaonM7taM1fJSRv";"2004_05_26_AP_Nouvelle étude";"AP prescriptions complémentaires";"2004-05-26";"B/v/fR14gnb2GXrPkwXlwiaonM7taM1fJSRv.pdf"
"0005201008";"C2NVbzbRoabJnEtPBdd1aeZdZCtaSyNT";"1992_02_24_AP_REACTUALISATION";"AP prescriptions complémentaires";"1992-02-24";"B/T/C2NVbzbRoabJnEtPBdd1aeZdZCtaSyNT.pdf"
"0005207599";"ddab815f4ba54198a35f037d26da0d95";"APC encadrant remise état du site + suivi post exploitation";"Arrêté préfectoral";"2009-06-16";"B/5/ddab815f4ba54198a35f037d26da0d95.pdf"
"0005207599";"cc68f5f72016421e8cbf45a1dadffd26";"RACODERST+ projet APC encadrant remise état du site + suivi post exploitation";Rapport;"2009-05-06";"B/6/cc68f5f72016421e8cbf45a1dadffd26.pdf"
"0005213680";"8aa100b1535ba75701535be62cc70006";"Arrêté préfectoral concernant SCG (Sable Calcaire Granulats) - ISDI daté du 29/02/2016";"Arrêté préfectoral";"2016-02-29";"B/6/8aa100b1535ba75701535be62cc70006.pdf"
"0005213680";"BkfCYtPvaie7O93S5wlKNOLhwYXN4JcM";"SCG_Martignas_APC_17-02-2026";"AP prescriptions complémentaires";"2026-02-17";"B/M/BkfCYtPvaie7O93S5wlKNOLhwYXN4JcM.pdf"
"0053324921";"8aa100b158301fe201583039f9240baf";"Nouveau document";"Arrêté préfectoral";"2016-11-04";"B/f/8aa100b158301fe201583039f9240baf.pdf"
"0053324921";"8aa100b158301fe201583039f9140bab";"070706_APAE_GARONNAISE DES VIANDES";"Arrêté préfectoral";"2016-11-04";"B/b/8aa100b158301fe201583039f9140bab.pdf"
"0005206707";"e943e76ddb414187813f92d571fe5574";"APC de remise en état du site";"Arrêté préfectoral";"2007-10-17";"B/4/e943e76ddb414187813f92d571fe5574.pdf"
"0005206707";"59a3d57691e54f60b91b556357fda0e3";"RACODERST + projet APC de remise en état du site";Rapport;"2007-08-22";"B/3/59a3d57691e54f60b91b556357fda0e3.pdf"
"0003103383";"8aa100b166bf2eaf0166c04dabf7001e";"AP ENR MAXIBAY";"Arrêté préfectoral";"2018-10-22";"B/e/8aa100b166bf2eaf0166c04dabf7001e.pdf"
"0003103383";"8aa100b16be015b7016be13c36bf000e";"APC apportant des modifications au projet initial";"Arrêté préfectoral";"2019-07-04";"B/e/8aa100b16be015b7016be13c36bf000e.pdf"
"0003103383";"8aa100b166bf2eaf0166c04cdf9d001a";"Rapport MAXIBAY";Rapport;"2018-10-11";"B/a/8aa100b166bf2eaf0166c04cdf9d001a.pdf"
"0003103383";"8aa100b16be015b7016be13c36bf0012";"Rapport proposant APC";Rapport;"2019-04-26";"B/2/8aa100b16be015b7016be13c36bf0012.pdf"
"0003103383";"q3rOx2K27c5oMXvEK1yCjYtfevTAkmNJ";"MAXICOFFEE_Arrete enregistrement du 03-06-2024";"AP enregistrement";"2024-06-03";"B/J/q3rOx2K27c5oMXvEK1yCjYtfevTAkmNJ.pdf"
"0005201401";"8aa100b16fc745e6016fc7967d0c0011";"APC pour réorganisation du stockage des bouteilles de chlore et décision cas par cas";"Arrêté préfectoral";"2020-01-16";"B/1/8aa100b16fc745e6016fc7967d0c0011.pdf"
"0005201401";"8aa100b1493d20b001493d5e0f6b0014";"Arrêté préfectoral concernant GAZECHIM SA daté du 15/10/2014";"Arrêté préfectoral";"2014-10-15";"B/4/8aa100b1493d20b001493d5e0f6b0014.pdf"
"0005201401";"8aa100b15f011bf2015f012b3612000d";"Rapport proposant APC";Rapport;"2017-10-09";"B/d/8aa100b15f011bf2015f012b3612000d.pdf"
"0005201401";"8aa100b17d374586017d3887326b0025";"APMD demandant respect de la réglementation";"Arrêté de mise en demeure";"2021-11-18";"B/5/8aa100b17d374586017d3887326b0025.pdf"
"0005201401";"8aa100b15f011bf2015f012b36030007";"APC gestion de la pollution du site";"Arrêté préfectoral";"2017-10-02";"B/7/8aa100b15f011bf2015f012b36030007.pdf"
"0005201401";"8007db068ab8451c92be24ae9b0f9511";"APC proposant la gestion de la pollution du site";"Arrêté préfectoral";"2011-11-16";"B/1/8007db068ab8451c92be24ae9b0f9511.pdf"
"0005201401";"jYykuBAxo9X2s6EsfUhp0maIaQpDCtcC";"GAZECHIM_APMD_11-09-2023";"AP mise en demeure";"2023-09-11";"B/C/jYykuBAxo9X2s6EsfUhp0maIaQpDCtcC.pdf"
"0005200500";"8aa100b13e79cada013e7a06044d005a";"Rapport concernant AUCHAN - Bordeaux MÃ©riadeck daté du 20/02/2013";Rapport;"2013-02-20";"B/a/8aa100b13e79cada013e7a06044d005a.pdf"
"0005200500";"e3b5b2d26faf48f3a1d76af9f20f3192";"Arrêté préfectoral concernant AUCHAN - Bordeaux MÃ©riadeck daté du 26/04/2013";"Arrêté préfectoral";"2013-04-26";"B/2/e3b5b2d26faf48f3a1d76af9f20f3192.pdf"
"0005200500";"23f9a01154cc42429bdfe75add096dcb";"RAPCODERST+ AP autorisant l'exploitation d'un hypermarché";Rapport;"2008-07-22";"B/b/23f9a01154cc42429bdfe75add096dcb.pdf"
"0005200500";"2fafce327f9d46eab7f7f0e3158bbd04";"AP de prescriptions relatives aux TAR";"Arrêté préfectoral";"2006-05-23";"B/4/2fafce327f9d46eab7f7f0e3158bbd04.pdf"
"0005200500";"ed57a8cad70a445dbf83cff9a60615b9";"RACDH+Projet de prescriptions relatives aux TAR";Rapport;"2006-03-29";"B/9/ed57a8cad70a445dbf83cff9a60615b9.pdf"
"0005200500";"aa7202b6cb0b4b5eb8d057c13c9e4ab0";"AP autorisant l'exploitation d'un hypermarché";"Arrêté préfectoral";"2008-10-09";"B/0/aa7202b6cb0b4b5eb8d057c13c9e4ab0.pdf"
"0005203826";"8aa100b1785a4d7101785a90fa700007";"AP changement exploitant";"Arrêté préfectoral";"2021-03-18";"B/7/8aa100b1785a4d7101785a90fa700007.pdf"
"0005203826";"8aa100b1478c58ad01478caeced00025";"Arrêté préfectoral concernant COLAS Sud-Ouest - Queyrac daté du 10/07/2014";"Arrêté préfectoral";"2014-07-10";"B/5/8aa100b1478c58ad01478caeced00025.pdf"
"0005203826";"8aa100b16b7a4aa7016b7a550cfe000a";"COLAS QUEYRAC APAUTOENV";"Arrêté préfectoral";"2019-06-14";"B/a/8aa100b16b7a4aa7016b7a550cfe000a.pdf"
"0005203826";"8aa100b1478c58ad01478caeced00029";"Rapport concernant COLAS Sud-Ouest - Queyrac daté du 17/02/2014";Rapport;"2014-02-17";"B/9/8aa100b1478c58ad01478caeced00029.pdf"
"0005203826";"7f5e0eb915ad4e92b1b4562d464f9f17";"Signature AP changement d'exploitant";"Arrêté préfectoral";"2006-05-09";"B/7/7f5e0eb915ad4e92b1b4562d464f9f17.pdf"
"0005203826";"4fd86c58e47a4e319adea231b28f8cf5";"AP d'autorisation d'exploitation d'une carrière à ciel ouvert de sables et graviers";"Arrêté préfectoral";"2001-02-07";"B/5/4fd86c58e47a4e319adea231b28f8cf5.pdf"
"0005206323";"f64e142d797e4728982375040c5a1340";"RACODERST+proj APC abrogeant AP27/03/1939+21/10/1975+ suivi remise état";Rapport;"2007-06-20";"B/0/f64e142d797e4728982375040c5a1340.pdf"
"0005206323";"6f00f56fdc304f56bf6682c51988b365";"APC n° 10874-1 abrogeant AP27/03/1939+21/10/1975+ suivi remise état du site";"Arrêté préfectoral";"2007-08-22";"B/5/6f00f56fdc304f56bf6682c51988b365.pdf"
"0005207663";"8aa100b142c330900142c370bb460027";"Arrêté préfectoral concernant PARCOLOG  daté du 25/11/2013";"Arrêté préfectoral";"2013-11-25";"B/7/8aa100b142c330900142c370bb460027.pdf"
"0005207663";"8aa100b142c330900142c36d9f5b0022";"Rapport concernant PARCOLOG  daté du 10/09/2013";Rapport;"2013-09-10";"B/2/8aa100b142c330900142c36d9f5b0022.pdf"
"0005207663";"8aa100b16523d29e0165240a1a710026";"AP mise en demeure PARCOLOG";"Arrêté de mise en demeure";"2018-08-08";"B/6/8aa100b16523d29e0165240a1a710026.pdf"
"0005211494";"8aa100b16ecad4b2016ecc4301800009";"AP de renouvellement d'agrément n° PR 3300051 D";"Arrêté préfectoral";"2019-11-27";"B/9/8aa100b16ecad4b2016ecc4301800009.pdf"
"0005211494";"8aa100b17be33187017be39d804c003c";"APMD demandant respect des prescriptions";"Arrêté de mise en demeure";"2021-09-08";"B/c/8aa100b17be33187017be39d804c003c.pdf"
"0005211494";"8aa100b164dc1e570164dc2ab704000d";"AFM BASSENS RAP";Rapport;"2018-07-12";"B/d/8aa100b164dc1e570164dc2ab704000d.pdf"
"0005211494";"8aa100b142e7429a0142e76a81690011";"Rapport concernant AFM RECYCLAGE daté du 04/09/2013";Rapport;"2013-09-04";"B/1/8aa100b142e7429a0142e76a81690011.pdf"
"0005211494";"8aa100b164dc1e570164dc2ab7040009";"AFM BASSENS APC";"Arrêté préfectoral";"2018-07-20";"B/9/8aa100b164dc1e570164dc2ab7040009.pdf"
"0005211494";"8aa100b142e7429a0142e76a8169000b";"Arrêté préfectoral concernant AFM RECYCLAGE daté du 28/11/2013";"Arrêté préfectoral";"2013-11-28";"B/b/8aa100b142e7429a0142e76a8169000b.pdf"
"0005211494";"8aa100b16ecad4b2016ecc430184000d";"AP de renouvellement d'agrément n° PR 3300051 B";"Arrêté préfectoral";"2019-11-27";"B/d/8aa100b16ecad4b2016ecc430184000d.pdf"
"0005211494";"8aa100b155b628270155b6306e60000b";"APC Agrément";"Arrêté préfectoral";"2016-06-28";"B/b/8aa100b155b628270155b6306e60000b.pdf"
"0005211494";"9M5K8aDU2HuIYSjLHdOEaQWha0iWqPba";"2023-11-20_APMED";"AP mise en demeure";"2023-11-20";"B/a/9M5K8aDU2HuIYSjLHdOEaQWha0iWqPba.pdf"
"0005211494";"BHCNZb9OFVld7yGo1r3kyky6z6mibwGI";"2024-02-16_AFM_APC";"AP prescriptions complémentaires";"2024-02-16";"B/I/BHCNZb9OFVld7yGo1r3kyky6z6mibwGI.pdf"
"0005211494";"R80nJz9a7WvFx1RdCRJ0oXsrep9zVgmE";"2024-02-16_AFM RECYCLAGE_APC";"AP prescriptions complémentaires";"2024-02-16";"B/E/R80nJz9a7WvFx1RdCRJ0oXsrep9zVgmE.pdf"
"0005200672";"8aa100b178e944760178e948224c000c";"210309_21-1409_DDTM-SPE_Rapport-CODERST_DemEnreg-Partenaires-SA";Rapport;"2021-04-19";"B/c/8aa100b178e944760178e948224c000c.pdf"
"0005200672";"8aa100b178e944760178e948223c0007";"210413_AP-Enreg_Partenaires-SA_Cavignac";"Arrêté préfectoral";"2021-04-19";"B/7/8aa100b178e944760178e948223c0007.pdf"
"0005200595";"8aa100b1550716f10155071cf47b0007";"GROUPE BERNARD";Rapport;"2016-03-16";"B/7/8aa100b1550716f10155071cf47b0007.pdf"
"0005200595";"8aa100b1554a21d501554a6969cb0005";"GROUPE BERNARD";"Arrêté préfectoral";"2016-05-20";"B/5/8aa100b1554a21d501554a6969cb0005.pdf"
"0005200595";"bLAxSOzer5xldpwoKEmSAwaTXeNqM2pE";"Groupe BERNARD_APMED 20230711";"AP mise en demeure";"2023-07-12";"B/E/bLAxSOzer5xldpwoKEmSAwaTXeNqM2pE.pdf"
"0005214094";"8aa100b15f0fbbff015f0fc3c6e00005";"TENDEIRO PREIGNAC APENR";"Arrêté préfectoral";"2017-10-02";"B/5/8aa100b15f0fbbff015f0fc3c6e00005.pdf"
"0005200598";"4379fd66fda444eb97978608c4dadb03";"Communiqué de presse préfecture Gironde - SOFERTI Bordeaux";Autre;"2002-07-01";"B/3/4379fd66fda444eb97978608c4dadb03.pdf"
"0005200598";"8aa100b164ef82420164efb9aa7d0016";"SOFERTI Bdx APC modification SUP";"Arrêté préfectoral";"2018-07-23";"B/6/8aa100b164ef82420164efb9aa7d0016.pdf"
"0005200598";"ec10a45c2dc6444bb7f808aee18e7db2";"Rapport levée suspension du 30/04/2002 - SOFERTI Bordeaux";Autre;"2002-04-24";"B/2/ec10a45c2dc6444bb7f808aee18e7db2.pdf"
"0005200598";"8aa100b1427084af014270b275990014";"Rapport concernant SOFERTI Bordeaux daté du 20/09/2013";Rapport;"2013-09-20";"B/4/8aa100b1427084af014270b275990014.pdf"
"0005200598";"8aa100b164ef82420164efb9aa6e0012";"Rapport SOFERTI Bdx";Rapport;"2018-06-14";"B/2/8aa100b164ef82420164efb9aa6e0012.pdf"
"0005200598";"8aa100b1427084af014270b27589000f";"Arrêté préfectoral concernant SOFERTI Bordeaux daté du 13/11/2013";"Arrêté préfectoral";"2013-11-13";"B/f/8aa100b1427084af014270b27589000f.pdf"
"0005200598";"8aa100b15cf3a650015cf3c2db5f000e";"AP SUP SOFERTI GRANDE PAROISSE";"Arrêté préfectoral";"2017-06-26";"B/e/8aa100b15cf3a650015cf3c2db5f000e.pdf"
"0005200598";"65815e2778184fee9a5a41540d3cce4b";"APC numéro 13762/8  : actualisation";"Arrêté préfectoral";"2003-12-11";"B/b/65815e2778184fee9a5a41540d3cce4b.pdf"
"0005200598";"8aa100b15cf3a650015cf3c3e9270012";"Rapport SUP SOFERTI GRANDE PAROISSE";Rapport;"2017-04-28";"B/2/8aa100b15cf3a650015cf3c3e9270012.pdf"
"0005200598";"duaPgsP2JzjO6AMJjxTbETB3WQtb8Qax";"fusion_APSUP_18-01-23_et_13-02-23.pdf";"AP servitude d'utilité publique";"2023-01-18";"B/x/duaPgsP2JzjO6AMJjxTbETB3WQtb8Qax.pdf"
"0005200598";"QpMgqnA0cbULMJH1jaiKAhkWr6OEvCqg";"2023-05-30_APMU-ADIM-modifié signé ALB";"AP mesures d'urgence";"2023-05-30";"B/g/QpMgqnA0cbULMJH1jaiKAhkWr6OEvCqg.pdf"
"0005200512";"5c8932fbec9b4d93842a0932558404f9";AP;"Arrêté préfectoral";"1993-08-18";"B/9/5c8932fbec9b4d93842a0932558404f9.pdf"
"0005207298";"a4fcf83639c04089b305ec2af761ab2b";"RACODERST+projet APC dispositions mise sécurité site avec suivi post-exploitat°";Rapport;"2006-08-01";"B/b/a4fcf83639c04089b305ec2af761ab2b.pdf"
"0005207298";"314c46ed6d4c4169bdf126ccc2564b38";"APC n 16225 fixant fixant les conditions de remise en état et suivi post-explot°";"Arrêté préfectoral";"2006-10-11";"B/8/314c46ed6d4c4169bdf126ccc2564b38.pdf"
"0005207298";"882f5a84db934c5cb20ea750dd216c78";"Conditions de remise en état et suivi post-exploitation";"Arrêté préfectoral";"2006-10-11";"B/8/882f5a84db934c5cb20ea750dd216c78.pdf"
"0005207525";"8aa100b15964876a015964928b940010";"DECHARGE ARSAC APC";"Arrêté préfectoral";"2016-12-20";"B/0/8aa100b15964876a015964928b940010.pdf"
"0005201200";"7dee3ad6b1b24448a826ffda8e052303";"APC exploitation déchetterie";"Arrêté préfectoral";"1997-01-27";"B/3/7dee3ad6b1b24448a826ffda8e052303.pdf"
"0005201200";"3bf9087e027040efab1d678f00314d23";"APC actualisant les prescriptions techn et fixant les conditions d'exploitation";"Arrêté préfectoral";"2004-10-27";"B/3/3bf9087e027040efab1d678f00314d23.pdf"
"0005201200";"7e82bba7d8534b01bb669511b798f23d";"AP relatif à l'extension de l'activité";"Arrêté préfectoral";"2001-08-07";"B/d/7e82bba7d8534b01bb669511b798f23d.pdf"
"0005201200";"8aa100b1657b8d5b01657b9d66270007";"SEMOCTOM SAINT LEON AP MES. URGENCE";"Arrêté préfectoral";"2018-08-08";"B/7/8aa100b1657b8d5b01657b9d66270007.pdf"
"0005201200";"8aa100b14bfdbe23014bfe2fbd4e001d";"Arrêté préfectoral concernant SEMOCTOM - St LÃ©on daté du 13/02/2015";"Arrêté préfectoral";"2015-02-13";"B/d/8aa100b14bfdbe23014bfe2fbd4e001d.pdf"
"0005201200";"44968afef4324ef8a52b65c450080c34";"AP autorisation exploitation centre transfert déchets ménagers";"Arrêté préfectoral";"1981-08-19";"B/4/44968afef4324ef8a52b65c450080c34.pdf"
"0005201200";"8aa100b14bfdbe23014bfe2fbd4e0021";"Rapport concernant SEMOCTOM - St LÃ©on daté du 17/11/2014";Rapport;"2014-11-17";"B/1/8aa100b14bfdbe23014bfe2fbd4e0021.pdf"
"0005201200";"8aa100b1766bc82601766bf752b50014";"APC nouveau centre stock +transfert";"Arrêté préfectoral";"2020-12-16";"B/4/8aa100b1766bc82601766bf752b50014.pdf"
"0003100163";"8aa100b15674cf8f015674d71c8b002a";"APMD GUYENNE GRANULATS";"Arrêté de mise en demeure";"2016-08-03";"B/a/8aa100b15674cf8f015674d71c8b002a.pdf"
"0003100163";"rvmI7CtRQ0pm1E6spNAw9i3DYPcJuEPY";"GUYENNE ENVIRONNEMENT_APMD_15-02-2024";"AP mise en demeure";"2024-02-15";"B/Y/rvmI7CtRQ0pm1E6spNAw9i3DYPcJuEPY.pdf"
